Individuo,Tempo de execucao,Accuracy,F1 Score
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 33}, 'classifier_params': {'n_estimators': 64, 'max_depth': 17, 'min_samples_split': 16, 'random_state': 42}}",0.11305117607116699,0.7142857142857143,0.6667780562517404
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 39}, 'classifier_params': {'n_estimators': 26, 'max_depth': 20, 'min_samples_split': 12, 'random_state': 42}}",0.06378650665283203,0.7252747252747253,0.6761192923136243
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.31210602651222463}, 'feature_selection_params': {'k': 40}, 'classifier_params': {'n_estimators': 62, 'max_depth': 11, 'min_samples_split': 12, 'random_state': 42}}",0.10475802421569824,0.7032967032967034,0.6540507540507541
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 45}, 'classifier_params': {'n_estimators': 65, 'max_depth': 10, 'min_samples_split': 4, 'random_state': 42}}",0.11718487739562988,0.7032967032967034,0.6541819635472885
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 32}, 'classifier_params': {'n_estimators': 20, 'max_depth': 17, 'min_samples_split': 16, 'random_state': 42}}",0.0403902530670166,0.7142857142857143,0.6709576138147567
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 26}, 'classifier_params': {'n_estimators': 70, 'max_depth': 15, 'min_samples_split': 10, 'random_state': 42}}",0.12238264083862305,0.6703296703296703,0.6645642673371953
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.9908437260711546}, 'feature_selection_params': {'k': 16}, 'classifier_params': {'n_estimators': 75, 'max_depth': 7, 'min_samples_split': 14, 'random_state': 42}}",0.08681774139404297,0.6263736263736264,0.5410709691646146
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 19}, 'classifier_params': {'n_estimators': 17, 'max_depth': 14, 'min_samples_split': 20, 'random_state': 42}}",0.03261065483093262,0.6813186813186813,0.6266656827096387
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 11}, 'classifier_params': {'n_estimators': 31, 'max_depth': 13, 'min_samples_split': 8, 'random_state': 42}}",0.0527493953704834,0.6043956043956044,0.5907109984033061
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 43}, 'classifier_params': {'n_estimators': 1, 'max_depth': 19, 'min_samples_split': 15, 'random_state': 42}}",0.014026165008544922,0.4835164835164835,0.5693441479155764
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 12}, 'classifier_params': {'n_estimators': 12, 'max_depth': 6, 'min_samples_split': 4, 'random_state': 42}}",0.02601933479309082,0.5934065934065934,0.4916951900558458
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.12375655391059515}, 'feature_selection_params': {'k': 46}, 'classifier_params': {'n_estimators': 70, 'max_depth': 2, 'min_samples_split': 9, 'random_state': 42}}",0.0738375186920166,0.5824175824175825,0.47233535695074164
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 43}, 'classifier_params': {'n_estimators': 58, 'max_depth': 9, 'min_samples_split': 10, 'random_state': 42}}",0.09775161743164062,0.7142857142857143,0.6618368771024165
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.37031637207230306}, 'feature_selection_params': {'k': 34}, 'classifier_params': {'n_estimators': 31, 'max_depth': 2, 'min_samples_split': 20, 'random_state': 42}}",0.03905797004699707,0.5934065934065934,0.4672696173762272
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 27}, 'classifier_params': {'n_estimators': 26, 'max_depth': 19, 'min_samples_split': 15, 'random_state': 42}}",0.04986715316772461,0.6923076923076923,0.6266517320101507
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 34}, 'classifier_params': {'n_estimators': 27, 'max_depth': 7, 'min_samples_split': 13, 'random_state': 42}}",0.05251646041870117,0.6923076923076923,0.6374998582428923
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 34}, 'classifier_params': {'n_estimators': 85, 'max_depth': 19, 'min_samples_split': 16, 'random_state': 42}}",0.14628314971923828,0.6923076923076923,0.6463026587094846
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 41}, 'classifier_params': {'n_estimators': 30, 'max_depth': 11, 'min_samples_split': 10, 'random_state': 42}}",0.05958294868469238,0.7252747252747253,0.6767051532538259
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 29}, 'classifier_params': {'n_estimators': 75, 'max_depth': 1, 'min_samples_split': 7, 'random_state': 42}}",0.08243083953857422,0.5384615384615384,0.37692307692307697
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 36}, 'classifier_params': {'n_estimators': 80, 'max_depth': 4, 'min_samples_split': 10, 'random_state': 42}}",0.11049032211303711,0.6483516483516484,0.6337754425176371
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 32}, 'classifier_params': {'n_estimators': 26, 'max_depth': 8, 'min_samples_split': 11, 'random_state': 42}}",0.05931401252746582,0.7032967032967034,0.6509793500505574
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 35}, 'classifier_params': {'n_estimators': 8, 'max_depth': 13, 'min_samples_split': 17, 'random_state': 42}}",0.024030208587646484,0.7032967032967034,0.6539185396328253
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.9884794888815246}, 'feature_selection_params': {'k': 33}, 'classifier_params': {'n_estimators': 56, 'max_depth': 20, 'min_samples_split': 14, 'random_state': 42}}",0.09126448631286621,0.7032967032967034,0.655737140352525
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 46}, 'classifier_params': {'n_estimators': 78, 'max_depth': 9, 'min_samples_split': 2, 'random_state': 42}}",0.1545701026916504,0.7032967032967034,0.6495662232504338
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.8970589766142598}, 'feature_selection_params': {'k': 30}, 'classifier_params': {'n_estimators': 27, 'max_depth': 8, 'min_samples_split': 2, 'random_state': 42}}",0.04766392707824707,0.7252747252747253,0.6708019448910137
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 44}, 'classifier_params': {'n_estimators': 41, 'max_depth': 15, 'min_samples_split': 15, 'random_state': 42}}",0.0804445743560791,0.7142857142857143,0.6662230735625231
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 18}, 'classifier_params': {'n_estimators': 68, 'max_depth': 14, 'min_samples_split': 2, 'random_state': 42}}",0.11701798439025879,0.6813186813186813,0.6292612702108866
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 34}, 'classifier_params': {'n_estimators': 86, 'max_depth': 2, 'min_samples_split': 2, 'random_state': 42}}",0.08370065689086914,0.5934065934065934,0.4672696173762272
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 42}, 'classifier_params': {'n_estimators': 36, 'max_depth': 6, 'min_samples_split': 16, 'random_state': 42}}",0.07040929794311523,0.6703296703296703,0.5902869857415313
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 10}, 'classifier_params': {'n_estimators': 57, 'max_depth': 10, 'min_samples_split': 7, 'random_state': 42}}",0.09232258796691895,0.5934065934065934,0.5906398686059703
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 12}, 'classifier_params': {'n_estimators': 56, 'max_depth': 2, 'min_samples_split': 19, 'random_state': 42}}",0.06089043617248535,0.5824175824175825,0.4644636010599189
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 32}, 'classifier_params': {'n_estimators': 78, 'max_depth': 11, 'min_samples_split': 16, 'random_state': 42}}",0.14249777793884277,0.6923076923076923,0.6468810277089062
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 14}, 'classifier_params': {'n_estimators': 99, 'max_depth': 11, 'min_samples_split': 6, 'random_state': 42}}",0.1387927532196045,0.6263736263736264,0.5410709691646146
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 30}, 'classifier_params': {'n_estimators': 48, 'max_depth': 19, 'min_samples_split': 7, 'random_state': 42}}",0.09678792953491211,0.7032967032967034,0.659981287772729
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.6688866589849803}, 'feature_selection_params': {'k': 23}, 'classifier_params': {'n_estimators': 31, 'max_depth': 4, 'min_samples_split': 5, 'random_state': 42}}",0.040651798248291016,0.6263736263736264,0.5936293891482916
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 47}, 'classifier_params': {'n_estimators': 21, 'max_depth': 8, 'min_samples_split': 13, 'random_state': 42}}",0.0418243408203125,0.7582417582417582,0.6967869967869967
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.19464265094865008}, 'feature_selection_params': {'k': 13}, 'classifier_params': {'n_estimators': 9, 'max_depth': 6, 'min_samples_split': 20, 'random_state': 42}}",0.019034147262573242,0.6483516483516484,0.5599612281771202
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 32}, 'classifier_params': {'n_estimators': 5, 'max_depth': 4, 'min_samples_split': 5, 'random_state': 42}}",0.040056705474853516,0.6483516483516484,0.5703465530405762
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 47}, 'classifier_params': {'n_estimators': 52, 'max_depth': 16, 'min_samples_split': 15, 'random_state': 42}}",0.10860252380371094,0.7032967032967034,0.6531257345542528
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 19}, 'classifier_params': {'n_estimators': 84, 'max_depth': 12, 'min_samples_split': 14, 'random_state': 42}}",0.12804484367370605,0.6703296703296703,0.6182296495740062
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.9188912136668508}, 'feature_selection_params': {'k': 31}, 'classifier_params': {'n_estimators': 34, 'max_depth': 17, 'min_samples_split': 15, 'random_state': 42}}",0.060866355895996094,0.7032967032967034,0.655737140352525
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 32}, 'classifier_params': {'n_estimators': 81, 'max_depth': 19, 'min_samples_split': 11, 'random_state': 42}}",0.13614225387573242,0.7142857142857143,0.6643544833351931
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 13}, 'classifier_params': {'n_estimators': 89, 'max_depth': 3, 'min_samples_split': 13, 'random_state': 42}}",0.08868980407714844,0.6153846153846154,0.5048344017094016
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 15}, 'classifier_params': {'n_estimators': 76, 'max_depth': 6, 'min_samples_split': 2, 'random_state': 42}}",0.0844111442565918,0.5934065934065934,0.5107197886858903
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 21}, 'classifier_params': {'n_estimators': 39, 'max_depth': 18, 'min_samples_split': 18, 'random_state': 42}}",0.06306672096252441,0.6813186813186813,0.6756978224267944
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 29}, 'classifier_params': {'n_estimators': 45, 'max_depth': 19, 'min_samples_split': 6, 'random_state': 42}}",0.08131814002990723,0.6813186813186813,0.6287559001844715
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 41}, 'classifier_params': {'n_estimators': 92, 'max_depth': 15, 'min_samples_split': 15, 'random_state': 42}}",0.1647024154663086,0.7032967032967034,0.6571524266734717
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 25}, 'classifier_params': {'n_estimators': 77, 'max_depth': 2, 'min_samples_split': 8, 'random_state': 42}}",0.07674360275268555,0.5824175824175825,0.46395271395271404
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 22}, 'classifier_params': {'n_estimators': 68, 'max_depth': 18, 'min_samples_split': 15, 'random_state': 42}}",0.11168885231018066,0.6703296703296703,0.6593372439526286
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 27}, 'classifier_params': {'n_estimators': 7, 'max_depth': 18, 'min_samples_split': 18, 'random_state': 42}}",0.02254176139831543,0.7142857142857143,0.6543560043560044
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 27}, 'classifier_params': {'n_estimators': 72, 'max_depth': 12, 'min_samples_split': 19, 'random_state': 42}}",0.10795354843139648,0.7032967032967034,0.6490414899911064
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 10}, 'classifier_params': {'n_estimators': 18, 'max_depth': 17, 'min_samples_split': 4, 'random_state': 42}}",0.034667253494262695,0.5714285714285714,0.7352787563313878
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 10}, 'classifier_params': {'n_estimators': 85, 'max_depth': 1, 'min_samples_split': 15, 'random_state': 42}}",0.08134078979492188,0.5714285714285714,0.43510481115523125
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 50}, 'classifier_params': {'n_estimators': 71, 'max_depth': 11, 'min_samples_split': 2, 'random_state': 42}}",0.14344501495361328,0.7362637362637363,0.6869064246773227
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.5124989900203963}, 'feature_selection_params': {'k': 21}, 'classifier_params': {'n_estimators': 94, 'max_depth': 10, 'min_samples_split': 3, 'random_state': 42}}",0.1380140781402588,0.6923076923076923,0.6341261679496973
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 37}, 'classifier_params': {'n_estimators': 20, 'max_depth': 9, 'min_samples_split': 19, 'random_state': 42}}",0.050363779067993164,0.6703296703296703,0.6659340659340659
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 17}, 'classifier_params': {'n_estimators': 82, 'max_depth': 3, 'min_samples_split': 5, 'random_state': 42}}",0.08404421806335449,0.6153846153846154,0.5563096244414926
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 11}, 'classifier_params': {'n_estimators': 27, 'max_depth': 18, 'min_samples_split': 17, 'random_state': 42}}",0.04537773132324219,0.6043956043956044,0.6018124427247734
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.3762697877231723}, 'feature_selection_params': {'k': 32}, 'classifier_params': {'n_estimators': 60, 'max_depth': 17, 'min_samples_split': 13, 'random_state': 42}}",0.09664106369018555,0.6923076923076923,0.6454929421102942
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 45}, 'classifier_params': {'n_estimators': 33, 'max_depth': 18, 'min_samples_split': 19, 'random_state': 42}}",0.06373023986816406,0.7032967032967034,0.6506892931994147
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 21}, 'classifier_params': {'n_estimators': 51, 'max_depth': 8, 'min_samples_split': 4, 'random_state': 42}}",0.08858776092529297,0.6923076923076923,0.633785950891214
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 16}, 'classifier_params': {'n_estimators': 64, 'max_depth': 1, 'min_samples_split': 15, 'random_state': 42}}",0.059858083724975586,0.5494505494505495,0.39961477371549314
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.26207728257619}, 'feature_selection_params': {'k': 15}, 'classifier_params': {'n_estimators': 67, 'max_depth': 11, 'min_samples_split': 7, 'random_state': 42}}",0.10742306709289551,0.6263736263736264,0.6458729676120981
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 22}, 'classifier_params': {'n_estimators': 58, 'max_depth': 8, 'min_samples_split': 12, 'random_state': 42}}",0.08197712898254395,0.6923076923076923,0.6309926156080002
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 25}, 'classifier_params': {'n_estimators': 22, 'max_depth': 15, 'min_samples_split': 8, 'random_state': 42}}",0.05681562423706055,0.6703296703296703,0.6661735941852052
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 41}, 'classifier_params': {'n_estimators': 91, 'max_depth': 7, 'min_samples_split': 5, 'random_state': 42}}",0.1334362030029297,0.7032967032967034,0.6525293290780015
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 44}, 'classifier_params': {'n_estimators': 24, 'max_depth': 13, 'min_samples_split': 5, 'random_state': 42}}",0.06522893905639648,0.6923076923076923,0.6703673559115332
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 36}, 'classifier_params': {'n_estimators': 4, 'max_depth': 8, 'min_samples_split': 19, 'random_state': 42}}",0.018035888671875,0.6813186813186813,0.616502795450164
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 42}, 'classifier_params': {'n_estimators': 8, 'max_depth': 9, 'min_samples_split': 2, 'random_state': 42}}",0.036019086837768555,0.7142857142857143,0.6643438303661872
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 43}, 'classifier_params': {'n_estimators': 32, 'max_depth': 20, 'min_samples_split': 12, 'random_state': 42}}",0.06740546226501465,0.7252747252747253,0.6708019448910137
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 19}, 'classifier_params': {'n_estimators': 46, 'max_depth': 12, 'min_samples_split': 16, 'random_state': 42}}",0.0722510814666748,0.6813186813186813,0.6236610471948287
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 33}, 'classifier_params': {'n_estimators': 92, 'max_depth': 11, 'min_samples_split': 19, 'random_state': 42}}",0.13045978546142578,0.6703296703296703,0.6128106711102662
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 11}, 'classifier_params': {'n_estimators': 21, 'max_depth': 3, 'min_samples_split': 2, 'random_state': 42}}",0.04112839698791504,0.6153846153846154,0.5009298393913778
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 49}, 'classifier_params': {'n_estimators': 19, 'max_depth': 6, 'min_samples_split': 10, 'random_state': 42}}",0.03765511512756348,0.7252747252747253,0.6730346576500422
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 40}, 'classifier_params': {'n_estimators': 23, 'max_depth': 2, 'min_samples_split': 9, 'random_state': 42}}",0.048674583435058594,0.6043956043956044,0.48987678987678995
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.2908023254584259}, 'feature_selection_params': {'k': 23}, 'classifier_params': {'n_estimators': 85, 'max_depth': 3, 'min_samples_split': 12, 'random_state': 42}}",0.08324694633483887,0.6263736263736264,0.5092138630600169
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.9309658716337934}, 'feature_selection_params': {'k': 39}, 'classifier_params': {'n_estimators': 19, 'max_depth': 10, 'min_samples_split': 17, 'random_state': 42}}",0.037125587463378906,0.7362637362637363,0.6894634256778149
