Individuo,Tempo de execucao,Accuracy,F1 Score
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 38}, 'classifier_params': {'n_estimators': 79, 'random_state': 42}}",0.30808281898498535,0.6373626373626373,0.5490859567782644
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.30792798128532617}, 'feature_selection_params': {'k': 36}, 'classifier_params': {'n_estimators': 44, 'random_state': 42}}",0.17238259315490723,0.5934065934065934,0.48912055686249234
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 48}, 'classifier_params': {'n_estimators': 65, 'random_state': 42}}",0.262282133102417,0.5604395604395604,0.5799414260952722
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 47}, 'classifier_params': {'n_estimators': 89, 'random_state': 42}}",0.34679555892944336,0.5604395604395604,0.5799414260952722
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 13}, 'classifier_params': {'n_estimators': 96, 'random_state': 42}}",0.3038339614868164,0.5824175824175825,0.48820242737293423
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.003267779120409653}, 'feature_selection_params': {'k': 42}, 'classifier_params': {'n_estimators': 6, 'random_state': 42}}",0.04012632369995117,0.5934065934065934,0.48912055686249234
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 23}, 'classifier_params': {'n_estimators': 19, 'random_state': 42}}",0.07713651657104492,0.6373626373626373,0.5490859567782644
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.009701198563135782}, 'feature_selection_params': {'k': 41}, 'classifier_params': {'n_estimators': 87, 'random_state': 42}}",0.3039970397949219,0.5934065934065934,0.48710352627403314
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 11}, 'classifier_params': {'n_estimators': 94, 'random_state': 42}}",0.2838003635406494,0.5934065934065934,0.48912055686249234
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 14}, 'classifier_params': {'n_estimators': 2, 'random_state': 42}}",0.05090165138244629,0.5714285714285714,0.45452642595499737
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 27}, 'classifier_params': {'n_estimators': 13, 'random_state': 42}}",0.04797029495239258,0.6263736263736264,0.5356737279814203
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.4708357229230038}, 'feature_selection_params': {'k': 21}, 'classifier_params': {'n_estimators': 59, 'random_state': 42}}",0.18091464042663574,0.5934065934065934,0.48912055686249234
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 18}, 'classifier_params': {'n_estimators': 47, 'random_state': 42}}",0.1459946632385254,0.6373626373626373,0.5490859567782644
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 32}, 'classifier_params': {'n_estimators': 76, 'random_state': 42}}",0.29320287704467773,0.6373626373626373,0.5490859567782644
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.1729846576304066}, 'feature_selection_params': {'k': 38}, 'classifier_params': {'n_estimators': 51, 'random_state': 42}}",0.18233084678649902,0.6373626373626373,0.5490859567782644
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 15}, 'classifier_params': {'n_estimators': 93, 'random_state': 42}}",0.2724571228027344,0.6263736263736264,0.5501848578771656
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 17}, 'classifier_params': {'n_estimators': 86, 'random_state': 42}}",0.28136491775512695,0.6263736263736264,0.5501848578771656
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 46}, 'classifier_params': {'n_estimators': 96, 'random_state': 42}}",0.3644678592681885,0.5934065934065934,0.49238156801182
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 36}, 'classifier_params': {'n_estimators': 25, 'random_state': 42}}",0.10105204582214355,0.6263736263736264,0.5501848578771656
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 26}, 'classifier_params': {'n_estimators': 68, 'random_state': 42}}",0.2302873134613037,0.6373626373626373,0.5490859567782644
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 47}, 'classifier_params': {'n_estimators': 29, 'random_state': 42}}",0.13454365730285645,0.5604395604395604,0.5799414260952722
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 24}, 'classifier_params': {'n_estimators': 44, 'random_state': 42}}",0.17832612991333008,0.6373626373626373,0.5490859567782644
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 47}, 'classifier_params': {'n_estimators': 37, 'random_state': 42}}",0.16653823852539062,0.5604395604395604,0.5799414260952722
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 33}, 'classifier_params': {'n_estimators': 64, 'random_state': 42}}",0.19852948188781738,0.6373626373626373,0.5490859567782644
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 36}, 'classifier_params': {'n_estimators': 61, 'random_state': 42}}",0.21877145767211914,0.6263736263736264,0.5501848578771656
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 43}, 'classifier_params': {'n_estimators': 95, 'random_state': 42}}",0.37292933464050293,0.5934065934065934,0.49238156801182
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.41660422368835615}, 'feature_selection_params': {'k': 22}, 'classifier_params': {'n_estimators': 45, 'random_state': 42}}",0.15389657020568848,0.6263736263736264,0.5356737279814203
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.17056305479787492}, 'feature_selection_params': {'k': 45}, 'classifier_params': {'n_estimators': 60, 'random_state': 42}}",0.23342514038085938,0.5934065934065934,0.49238156801182
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 14}, 'classifier_params': {'n_estimators': 48, 'random_state': 42}}",0.15101385116577148,0.6373626373626373,0.5470689261898053
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 46}, 'classifier_params': {'n_estimators': 13, 'random_state': 42}}",0.07560205459594727,0.5604395604395604,0.5799414260952722
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 36}, 'classifier_params': {'n_estimators': 69, 'random_state': 42}}",0.2604060173034668,0.6263736263736264,0.5501848578771656
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 19}, 'classifier_params': {'n_estimators': 4, 'random_state': 42}}",0.037694692611694336,0.6153846153846154,0.5138886323760272
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.6803200488144955}, 'feature_selection_params': {'k': 40}, 'classifier_params': {'n_estimators': 48, 'random_state': 42}}",0.1774744987487793,0.6373626373626373,0.5490859567782644
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 50}, 'classifier_params': {'n_estimators': 4, 'random_state': 42}}",0.07310271263122559,0.6153846153846154,0.5138886323760272
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 30}, 'classifier_params': {'n_estimators': 45, 'random_state': 42}}",0.1715853214263916,0.6263736263736264,0.5356737279814203
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.41586695610562086}, 'feature_selection_params': {'k': 12}, 'classifier_params': {'n_estimators': 49, 'random_state': 42}}",0.15363121032714844,0.5934065934065934,0.48710352627403314
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.4904497625538916}, 'feature_selection_params': {'k': 18}, 'classifier_params': {'n_estimators': 29, 'random_state': 42}}",0.09972643852233887,0.5934065934065934,0.48912055686249234
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.5302324453641959}, 'feature_selection_params': {'k': 10}, 'classifier_params': {'n_estimators': 54, 'random_state': 42}}",0.16072630882263184,0.5934065934065934,0.48912055686249234
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.8094914796275563}, 'feature_selection_params': {'k': 14}, 'classifier_params': {'n_estimators': 26, 'random_state': 42}}",0.08171391487121582,0.5934065934065934,0.48710352627403314
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 39}, 'classifier_params': {'n_estimators': 90, 'random_state': 42}}",0.3183906078338623,0.6263736263736264,0.5501848578771656
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 12}, 'classifier_params': {'n_estimators': 21, 'random_state': 42}}",0.07696080207824707,0.5934065934065934,0.48710352627403314
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 46}, 'classifier_params': {'n_estimators': 66, 'random_state': 42}}",0.30649709701538086,0.5604395604395604,0.5598534798534799
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.22063404485106985}, 'feature_selection_params': {'k': 17}, 'classifier_params': {'n_estimators': 46, 'random_state': 42}}",0.15115737915039062,0.6263736263736264,0.5356737279814203
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 13}, 'classifier_params': {'n_estimators': 15, 'random_state': 42}}",0.07126617431640625,0.5824175824175825,0.5321584713289782
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 48}, 'classifier_params': {'n_estimators': 40, 'random_state': 42}}",0.17243242263793945,0.5934065934065934,0.49238156801182
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 39}, 'classifier_params': {'n_estimators': 85, 'random_state': 42}}",0.3128087520599365,0.6263736263736264,0.5501848578771656
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 28}, 'classifier_params': {'n_estimators': 1, 'random_state': 42}}",0.030538558959960938,0.5494505494505495,0.42855581918081925
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.6318417523166395}, 'feature_selection_params': {'k': 12}, 'classifier_params': {'n_estimators': 98, 'random_state': 42}}",0.2274336814880371,0.5934065934065934,0.48710352627403314
