individual,f1,elapsed_time
"[0.5751991092199304, 0.4937952193450843, 0.9276727608444477, 0.43811609507237825, 0.6982500291221723, 0.12142608336261984, 0.9731468158216944, 0.47050082325163356, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.062824
"[0.5145962523291051, 0.9881192147817541, 0.9276727608444477, 0.43811609507237825, 0.6982500291221723, 0.12142608336261984, 0.333308393665092, 0.6701335095211854, 0.625408742145009, 0.759990536061017]",0.39692440978990684,0.062679
"[0.6936736739834325, 0.28821779536145575, 0.9451935395632106, 0.8135660347379726, 0.5500966089717829, 0.32232158335829997, 0.3145171571701679, 0.3232737862759947, 0.9701847268085771, 0.40417505700074563]",0.39692440978990684,0.063987
"[0.20355823835027387, 0.5492196390853317, 0.9276727608444477, 0.542593594357195, 0.6982500291221723, 0.12142608336261984, 0.9731468158216944, 0.6088716670819649, 0.23929746232765037, 0.1583781638052324]",0.39692440978990684,0.066736
"[0.5751991092199304, 0.9507862778063524, 0.9995724168774514, 0.6722815843032393, 0.2695110259670539, 0.040231673144616176, 0.7562688304125571, 0.47050082325163356, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.069294
"[0.6936736739834325, 0.28821779536145575, 0.9451935395632106, 0.8135660347379726, 0.5500966089717829, 0.45482590860172945, 0.3145171571701679, 0.47050082325163356, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.062901
"[0.5145962523291051, 0.9881192147817541, 0.657660386483129, 0.542593594357195, 0.09124240629382718, 0.32232158335829997, 0.2503679024120039, 0.0913268866309852, 0.9619111021928367, 0.8359586139061813]",0.39692440978990684,0.06195
"[0.6936736739834325, 0.28821779536145575, 0.9451935395632106, 0.8135660347379726, 0.5500966089717829, 0.45482590860172945, 0.9731468158216944, 0.3232737862759947, 0.9701847268085771, 0.40417505700074563]",0.39692440978990684,0.06285
"[0.20355823835027387, 0.5492196390853317, 0.9451935395632106, 0.8135660347379726, 0.6982500291221723, 0.45482590860172945, 0.3145171571701679, 0.3232737862759947, 0.23929746232765037, 0.1583781638052324]",0.39692440978990684,0.063194
"[0.5145962523291051, 0.9881192147817541, 0.657660386483129, 0.542593594357195, 0.09124240629382718, 0.34796105629465046, 0.333308393665092, 0.47050082325163356, 0.625408742145009, 0.759990536061017]",0.39692440978990684,0.061967
"[0.20355823835027387, 0.5492196390853317, 0.9276727608444477, 0.43811609507237825, 0.6982500291221723, 0.12142608336261984, 0.9731468158216944, 0.3232737862759947, 0.23929746232765037, 0.1583781638052324]",0.39692440978990684,0.06362
"[0.5004721771179256, 0.5492196390853317, 0.9276727608444477, 0.03986078418361305, 0.43202866416077257, 0.32232158335829997, 0.2503679024120039, 0.0913268866309852, 0.9619111021928367, 0.8359586139061813]",0.39692440978990684,0.062788
"[0.6936736739834325, 0.28821779536145575, 0.9451935395632106, 0.8135660347379726, 0.5500966089717829, 0.45482590860172945, 0.3145171571701679, 0.47050082325163356, 0.6515094894336864, 0.40417505700074563]",0.39692440978990684,0.061161
"[0.6936736739834325, 0.28821779536145575, 0.9451935395632106, 0.8135660347379726, 0.5500966089717829, 0.45482590860172945, 0.3145171571701679, 0.3232737862759947, 0.9701847268085771, 0.40417505700074563]",0.39692440978990684,0.063219
"[0.6936736739834325, 0.28821779536145575, 0.9451935395632106, 0.8135660347379726, 0.5500966089717829, 0.32232158335829997, 0.7562688304125571, 0.47050082325163356, 0.6515094894336864, 0.40417505700074563]",0.39692440978990684,0.064136
"[0.6936736739834325, 0.28821779536145575, 0.9451935395632106, 0.8135660347379726, 0.43202866416077257, 0.32232158335829997, 0.2503679024120039, 0.0913268866309852, 0.9701847268085771, 0.40417505700074563]",0.39692440978990684,0.062502
"[0.6936736739834325, 0.28821779536145575, 0.9451935395632106, 0.6722815843032393, 0.2695110259670539, 0.040231673144616176, 0.3145171571701679, 0.3232737862759947, 0.9701847268085771, 0.40417505700074563]",0.39692440978990684,0.062668
"[0.5751991092199304, 0.4937952193450843, 0.08044185189930098, 0.03986078418361305, 0.43202866416077257, 0.32232158335829997, 0.7562688304125571, 0.0913268866309852, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.063016
"[0.5751991092199304, 0.4937952193450843, 0.08044185189930098, 0.03986078418361305, 0.43202866416077257, 0.32232158335829997, 0.7562688304125571, 0.47050082325163356, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.063064
"[0.5751991092199304, 0.4937952193450843, 0.9451935395632106, 0.8135660347379726, 0.5500966089717829, 0.45482590860172945, 0.7562688304125571, 0.47050082325163356, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.063058
"[0.5751991092199304, 0.4937952193450843, 0.08044185189930098, 0.03986078418361305, 0.43202866416077257, 0.32232158335829997, 0.9731468158216944, 0.47050082325163356, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.063287
"[0.5751991092199304, 0.4937952193450843, 0.08044185189930098, 0.03986078418361305, 0.5500966089717829, 0.45482590860172945, 0.7562688304125571, 0.47050082325163356, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.064191
"[0.5751991092199304, 0.9507862778063524, 0.08044185189930098, 0.03986078418361305, 0.43202866416077257, 0.32232158335829997, 0.9731468158216944, 0.47050082325163356, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.063236
"[0.5751991092199304, 0.9507862778063524, 0.9995724168774514, 0.8135660347379726, 0.6982500291221723, 0.45482590860172945, 0.7562688304125571, 0.47050082325163356, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.062866
"[0.5751991092199304, 0.9507862778063524, 0.9995724168774514, 0.8135660347379726, 0.2695110259670539, 0.040231673144616176, 0.7562688304125571, 0.47050082325163356, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.062743
"[0.5751991092199304, 0.4937952193450843, 0.08044185189930098, 0.03986078418361305, 0.43202866416077257, 0.32232158335829997, 0.9731468158216944, 0.47050082325163356, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.062926
"[0.5751991092199304, 0.4937952193450843, 0.9995724168774514, 0.8135660347379726, 0.6982500291221723, 0.45482590860172945, 0.7562688304125571, 0.47050082325163356, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.064111
"[0.6936736739834325, 0.28821779536145575, 0.9451935395632106, 0.8135660347379726, 0.5500966089717829, 0.040231673144616176, 0.3145171571701679, 0.3232737862759947, 0.9701847268085771, 0.40417505700074563]",0.39692440978990684,0.062523
"[0.20355823835027387, 0.5492196390853317, 0.9276727608444477, 0.43811609507237825, 0.6982500291221723, 0.12142608336261984, 0.3145171571701679, 0.3232737862759947, 0.23929746232765037, 0.1583781638052324]",0.39692440978990684,0.062843
"[0.5751991092199304, 0.9507862778063524, 0.08044185189930098, 0.03986078418361305, 0.43202866416077257, 0.040231673144616176, 0.7562688304125571, 0.47050082325163356, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.063014
"[0.5751991092199304, 0.4937952193450843, 0.08044185189930098, 0.03986078418361305, 0.43202866416077257, 0.32232158335829997, 0.9731468158216944, 0.47050082325163356, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.06365
"[0.5751991092199304, 0.9507862778063524, 0.08044185189930098, 0.03986078418361305, 0.5500966089717829, 0.45482590860172945, 0.3145171571701679, 0.3232737862759947, 0.9701847268085771, 0.40417505700074563]",0.39692440978990684,0.064483
"[0.6936736739834325, 0.4937952193450843, 0.9276727608444477, 0.8135660347379726, 0.5500966089717829, 0.45482590860172945, 0.3145171571701679, 0.3232737862759947, 0.9701847268085771, 0.40417505700074563]",0.39692440978990684,0.062793
"[0.20355823835027387, 0.5492196390853317, 0.9451935395632106, 0.03986078418361305, 0.43202866416077257, 0.32232158335829997, 0.9731468158216944, 0.47050082325163356, 0.6515094894336864, 0.1583781638052324]",0.39692440978990684,0.06176
"[0.6936736739834325, 0.28821779536145575, 0.9451935395632106, 0.8135660347379726, 0.5500966089717829, 0.45482590860172945, 0.3145171571701679, 0.3232737862759947, 0.9701847268085771, 0.9160727879267675]",0.39692440978990684,0.063657
"[0.20355823835027387, 0.5492196390853317, 0.9451935395632106, 0.8135660347379726, 0.6982500291221723, 0.040231673144616176, 0.7562688304125571, 0.47050082325163356, 0.23929746232765037, 0.1583781638052324]",0.39692440978990684,0.061865
"[0.20355823835027387, 0.5492196390853317, 0.08044185189930098, 0.03986078418361305, 0.43202866416077257, 0.32232158335829997, 0.3145171571701679, 0.3232737862759947, 0.23929746232765037, 0.1583781638052324]",0.39692440978990684,0.063405
"[0.5751991092199304, 0.4937952193450843, 0.9276727608444477, 0.43811609507237825, 0.6982500291221723, 0.32232158335829997, 0.9731468158216944, 0.47050082325163356, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.062408
"[0.5751991092199304, 0.9507862778063524, 0.9995724168774514, 0.6722815843032393, 0.2695110259670539, 0.45482590860172945, 0.3145171571701679, 0.3232737862759947, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.063114
"[0.5751991092199304, 0.4937952193450843, 0.08044185189930098, 0.03986078418361305, 0.43202866416077257, 0.32232158335829997, 0.9731468158216944, 0.3232737862759947, 0.9701847268085771, 0.9160727879267675]",0.39692440978990684,0.062084
"[0.20355823835027387, 0.5492196390853317, 0.9995724168774514, 0.6722815843032393, 0.2695110259670539, 0.040231673144616176, 0.7562688304125571, 0.47050082325163356, 0.6515094894336864, 0.1583781638052324]",0.39692440978990684,0.061967
"[0.5751991092199304, 0.4937952193450843, 0.9276727608444477, 0.43811609507237825, 0.6982500291221723, 0.12142608336261984, 0.7562688304125571, 0.47050082325163356, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.062843
"[0.5751991092199304, 0.9507862778063524, 0.9995724168774514, 0.6722815843032393, 0.2695110259670539, 0.040231673144616176, 0.7562688304125571, 0.47050082325163356, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.063972
"[0.5751991092199304, 0.9507862778063524, 0.9995724168774514, 0.6722815843032393, 0.2695110259670539, 0.040231673144616176, 0.7562688304125571, 0.47050082325163356, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.062033
"[0.5751991092199304, 0.4937952193450843, 0.9995724168774514, 0.6722815843032393, 0.2695110259670539, 0.040231673144616176, 0.7562688304125571, 0.47050082325163356, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.062509
"[0.5751991092199304, 0.4937952193450843, 0.08044185189930098, 0.6722815843032393, 0.43202866416077257, 0.32232158335829997, 0.7562688304125571, 0.47050082325163356, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.062959
"[0.5751991092199304, 0.9507862778063524, 0.9995724168774514, 0.6722815843032393, 0.2695110259670539, 0.45482590860172945, 0.3145171571701679, 0.3232737862759947, 0.9701847268085771, 0.40417505700074563]",0.39692440978990684,0.061761
"[0.5751991092199304, 0.9507862778063524, 0.9995724168774514, 0.6722815843032393, 0.5500966089717829, 0.45482590860172945, 0.3145171571701679, 0.3232737862759947, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.062524
"[0.5751991092199304, 0.4937952193450843, 0.9995724168774514, 0.6722815843032393, 0.2695110259670539, 0.45482590860172945, 0.3145171571701679, 0.3232737862759947, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.062335
"[0.5751991092199304, 0.9507862778063524, 0.9995724168774514, 0.6722815843032393, 0.2695110259670539, 0.040231673144616176, 0.7562688304125571, 0.47050082325163356, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.064384
"[0.20355823835027387, 0.5492196390853317, 0.9276727608444477, 0.43811609507237825, 0.6982500291221723, 0.12142608336261984, 0.9731468158216944, 0.47050082325163356, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.068206
"[0.5751991092199304, 0.9507862778063524, 0.9995724168774514, 0.6722815843032393, 0.2695110259670539, 0.040231673144616176, 0.7562688304125571, 0.47050082325163356, 0.9701847268085771, 0.40417505700074563]",0.39692440978990684,0.062843
"[0.5751991092199304, 0.4937952193450843, 0.08044185189930098, 0.03986078418361305, 0.43202866416077257, 0.32232158335829997, 0.9731468158216944, 0.47050082325163356, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.062963
"[0.5751991092199304, 0.4937952193450843, 0.08044185189930098, 0.03986078418361305, 0.6982500291221723, 0.12142608336261984, 0.7562688304125571, 0.47050082325163356, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.064444
"[0.5751991092199304, 0.5492196390853317, 0.9451935395632106, 0.8135660347379726, 0.43202866416077257, 0.32232158335829997, 0.9731468158216944, 0.47050082325163356, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.062144
